ID;GameCoords;GameFalloffStart;GameFalloffEnd;ContinentID;LightParamsID
11251;-1861.6771240234375,-319.6319580078125,5582.5556640625;556.7681884765625;556.7681884765625;2222;4407,9,0,0,3,0,0,0
11256;324.75,267.0364685058594,251.72628784179688;604.1016235351562;627.5463256835938;2363;4963,9,0,0,3,0,0,0
11257;11795.9658203125,15859.298828125,30;211.1231689453125;294.829833984375;1658;2746,9,0,0,3,0,0,0
11258;11598.90625,16289.578125,30;2.6843559741973877;14.236111640930176;1658;2589,9,0,0,3,0,0,0
11259;-3807.98095703125,2599.389892578125,-137.96517944335938;1266.5836181640625;1553.177734375;2374;5512,5512,5512,5512,3,0,0,0
11260;-3274.97216796875,443.8836975097656,-7.679581642150879;2.7910454273223877;13.88888931274414;2374;4968,4968,5490,5490,3,0,0,0
11261;-3759.907958984375,781.0538330078125,592.513916015625;4.501457214355469;13.472223281860352;2374;4970,9,0,0,3,0,0,0
11262;-1857.2569580078125,1379.7864990234375,4039.3876953125;139.09033203125;246.11895751953125;2222;4958,9,0,0,3,0,0,0
11265;-7017.88916015625,2294.5556640625,5474.6982421875;147.14044189453125;256.99615478515625;2222;4731,4731,4731,4731,3,0,0,0
11266;-7394.828125,2888.171875,5341.0966796875;80.89755249023438;176.08401489257812;2290;4729,4729,0,0,3,0,0,0
11267;-6973.88525390625,2258.973876953125,5474.6982421875;127.7632064819336;252.2748565673828;2290;4976,4976,0,0,3,0,0,0
11268;-7212.18212890625,2198.560791015625,5474.6982421875;139.8107452392578;249.7220916748047;2290;4976,4976,0,0,3,0,0,0
11271;-1904.420166015625,2691.59033203125,5474.1083984375;525.1788940429688;530.9613037109375;2222;4407,9,0,0,3,0,0,0
11272;2634.607666015625,346.39410400390625,246.3698272705078;98.86178588867188;98.36993408203125;2354;4846,9,0,0,3,0,0,0
11273;-4111.94287109375,639.982666015625,320.70318603515625;746.2400512695312;808.6959228515625;2368;792,9,0,0,3,0,0,0
11274;-2026.217041015625,-1811.28125,49.029296875;308.211669921875;370.676513671875;2368;3178,9,0,0,3,0,0,0
11275;-1870.795166015625,-1788.0850830078125,-73.71728515625;538.7871704101562;571.625244140625;2368;3439,9,0,0,3,0,0,0
11276;-1763.3819580078125,-2073.9775390625,49.029296875;85.76564025878906;137.53668212890625;2368;3231,9,0,0,3,0,0,0
11278;-4105.31787109375,-4666.658203125,80.46126556396484;780.670166015625;1389.5653076171875;2368;904,9,0,0,3,0,0,0
11279;-6880.29150390625,1023.0034790039062,6294.44287109375;159.1053466796875;282.83056640625;2222;5050,5050,5099,5099,3,0,0,0
11280;-855.2257080078125,384.7569580078125,5369.25244140625;545.1338500976562;545.1338500976562;2222;4407,9,0,0,3,0,0,0
11281;-3124.6875,667.03125,5450.64697265625;572.2855834960938;575.6943969726562;2222;4407,9,0,0,3,0,0,0
11290;1654.4410400390625,2129.0712890625,408.2175598144531;221.08615112304688;233.3311767578125;2162;4301,4301,4301,4301,3,0,0,0
11292;0,0,0;4.491446018218994;11.50139045715332;2437;2089,9,0,0,3,0,0,0
11293;10912.6640625,-2764.326416015625,100.0000228881836;39.722049713134766;48.63886642456055;2162;5082,9,0,0,3,0,0,0
11295;1262.2291259765625,-3671.00341796875,3151.271484375;64.09597778320312;115.3730697631836;2289;5083,9,0,0,3,0,0,0
11296;1582.4149169921875,-3726.163330078125,3182.240966796875;45.161903381347656;52.49457550048828;2289;4789,9,0,0,3,0,0,0
11298;2000.671875,-3211.013916015625,3246.636962890625;119.26133728027344;129.3014678955078;2289;5084,9,5084,0,3,0,0,0
11302;-1456.78125,7260.8046875,3999.744384765625;55.762088775634766;101.37507629394531;2222;4307,5105,5104,5105,3,0,0,0
11303;-1490.78125,7392.6103515625,3999.744384765625;55.762088775634766;88.4954833984375;2222;4307,5105,5104,5105,3,0,0,0
11304;-1533.282958984375,7460.88525390625,3999.744384765625;55.762088775634766;88.4954833984375;2222;4307,5105,5104,5105,3,0,0,0
11305;-1553.63720703125,7582.46630859375,3983.071533203125;55.762088775634766;88.4954833984375;2222;4307,5105,5104,5105,3,0,0,0
11306;-6984.5087890625,859.125,5631.3623046875;100.74417114257812;164.399658203125;2222;5100,5100,5099,5099,3,0,0,0
11307;-7138.5625,571.6163330078125,5560.95947265625;168.86549377441406;212.46356201171875;2222;5100,5100,5099,5099,3,0,0,0
11308;-7088.34033203125,713.998291015625,5616.0751953125;134.28753662109375;206.1199951171875;2222;5100,5100,5099,5099,3,0,0,0
11309;10575.271484375,1255.390625,94.94147491455078;5.836311340332031;11.915972709655762;2162;5101,9,0,0,3,0,0,0
11311;0,0,0;551.8490600585938;1155.709716796875;2361;5112,9,0,0,3,0,0,0
11317;-2811.389892578125,2548.25,936.9929809570312;152.47300720214844;222.18699645996094;2361;5119,9,5495,0,3,0,0,0
11322;-4920.330078125,98.9201431274414,19.215784072875977;20.06694793701172;29.48404884338379;2374;5517,5517,5490,5490,3,0,0,0
11323;-3873.967041015625,78.09722137451172,-304.9613952636719;347.98773193359375;538.0255737304688;2374;5139,5139,5490,5490,3,0,0,0
11324;-3307.7119140625,-485.3680725097656,-13.359833717346191;10.761101722717285;18.1962890625;2374;5183,5183,5490,5490,3,0,0,0
11345;-5840.94287109375,1258.486083984375,1089.576416015625;265.80029296875;423.6083068847656;2361;5160,9,0,0,3,0,0,0
11346;-5142.25,56.71875,1287.4561767578125;265.80029296875;423.6083068847656;2361;5161,9,0,0,3,0,0,0
11356;6967.38037109375,-1923.279541015625,0;45.743675231933594;81.0906982421875;2175;4590,9,4590,0,3,0,0,0
11363;12139.3896484375,14597.078125,18.37543296813965;2.777777671813965;13.88888931274414;2441;5284,9,5284,0,3,0,0,0
11364;-12702.736328125,-11464.767578125,-34.1159553527832;2.777777671813965;13.88888931274414;2441;5245,9,0,0,3,0,0,0
11365;-2434.067626953125,7647.4755859375,3977.115966796875;11.207426071166992;12.567852020263672;2222;5168,9,0,0,3,0,0,0
11366;-2434.067626953125,7622.3896484375,3971.733154296875;11.207426071166992;12.567852020263672;2222;5177,9,0,0,3,0,0,0
11369;1972.6146240234375,-3230.138916015625,3252.808349609375;94.62060546875;116.96324157714844;2222;5084,9,5084,0,3,0,0,0
11370;2666.666748046875,-2133.333251953125,0;4.537497043609619;36.92139434814453;2222;4732,9,4732,0,3,0,0,0
11371;6911.625,3044.533935546875,4787.27294921875;204.63949584960938;267.1133117675781;2132;4718,9,0,0,3,0,0,0
11372;15234.5048828125,16303.7119140625,-10.753689765930176;614.4371948242188;679.4672241210938;1658;5182,9,0,0,3,0,0,0
11375;15156.8994140625,15975.9423828125,-6.352145671844482;163.2002716064453;185.3425750732422;1658;5186,9,0,0,3,0,0,0
11379;-3142.861083984375,418.5208435058594,1205.4483642578125;2.777777671813965;13.88888931274414;2361;5194,9,0,0,3,0,0,0
11380;7538.66748046875,2789.2421875,4881.70068359375;403.7144775390625;448.30499267578125;2132;5186,9,0,0,3,0,0,0
11381;10665.96875,3978.772705078125,1590.7041015625;253.9626922607422;292.27825927734375;2361;5219,9,0,0,3,0,0,0
11382;-6587.1630859375,2744.052001953125,499.42193603515625;130.42608642578125;155.2275848388672;2361;5230,9,0,0,3,0,0,0
11383;2200.234375,2114.013916015625,0;456.5074768066406;549.8910522460938;2249;4086,4086,4086,4086,3,0,0,0
11384;4329.83837890625,-2630.703125,0.000016564383258810267;2.862159252166748;13.88888931274414;1264;5240,5240,5240,0,3,0,0,0
11385;-4033.600830078125,2323.01220703125,355.04791259765625;68.27136993408203;145.10415649414062;2361;5244,9,0,0,3,0,0,0
11386;-6676.4775390625,2375.26220703125,983.7548828125;92.68663024902344;126.02729797363281;2361;5160,9,0,0,3,0,0,0
11387;3323.772705078125,6282.02783203125,4764.0751953125;29.375913619995117;41.49319839477539;2456;4710,4710,4710,4710,5419,0,0,0
11388;3543.2265625,6432.59716796875,4497.3212890625;109.5702896118164;206.88368225097656;2456;4733,4733,4733,4733,5419,0,0,0
11389;3878.420166015625,6670.75537109375,4788.84033203125;109.8354263305664;110.27308654785156;2456;4710,4710,4710,4710,5419,0,0,0
11390;4649.9443359375,7160.34814453125,4837.66845703125;283.37481689453125;325.9873962402344;2456;4490,4490,4490,4490,5419,0,0,0
11391;3680.947998046875,6057.93994140625,4787.8857421875;2.059250831604004;16.85405731201172;2456;4718,4718,4718,4718,5419,0,0,0
11392;4559.44873046875,5956.501953125,4854.76123046875;144.46864318847656;152.4313507080078;2456;4707,4707,4707,4707,5419,0,0,0
11393;4247.06787109375,6008.49560546875,4839.16162109375;172.5568389892578;174.03591918945312;2456;4707,4707,4707,4707,5419,0,0,0
11395;3273.15625,5967.15087890625,4927.3125;18.614667892456055;27.451343536376953;2456;5243,9,0,0,5419,0,0,0
11426;2449.23779296875,6110.1640625,4784.7978515625;10.413965225219727;16.602764129638672;2222;5243,9,5243,0,5419,0,0,0
11428;8000.4833984375,4670.90478515625,0;3.4070332050323486;15.066213607788086;2450;5274,9,0,0,3,0,0,0
11429;-3716.2900390625,5799.25244140625,-1.9752603769302368;461.5412902832031;579.6268310546875;2361;5275,9,0,0,3,0,0,0
11430;4961.69970703125,-1183.8489990234375,-0.00012022507871733978;317.0308837890625;317.0308837890625;2441;5283,5283,5283,5283,3,0,0,0
11432;-4552.6875,3030.232666015625,478.4430236816406;155.40187072753906;246.84413146972656;2361;5244,9,0,0,3,0,0,0
11433;-4455.86962890625,3171.07373046875,481.50146484375;127.51692199707031;191.9959259033203;2361;5244,9,0,0,3,0,0,0
11434;-250.29513549804688,-1276.763916015625,5668.43310546875;428.1862487792969;502.9621887207031;2450;5260,9,0,0,3,0,0,0
11437;-3734.23095703125,-1712.3350830078125,153.34439086914062;297.5843200683594;820.8804931640625;2374;5277,5277,5490,5490,3,0,0,0
11442;209.6197967529297,-840.7621459960938,186.1803741455078;319.36419677734375;412.75299072265625;2450;5254,9,0,0,3,0,0,0
11443;-283.7430725097656,-1249.7708740234375,2292.982421875;81.85586547851562;119.61224365234375;2450;5407,9,0,0,3,0,0,0
11444;663.5330200195312,-1297.392333984375,2682.178955078125;6.04020357131958;18.977094650268555;2450;5256,9,0,0,3,0,0,0
11445;1852.954833984375,1.6423611640930176,52.1085090637207;11.910747528076172;19.685266494750977;2444;5112,5600,5602,5739,3,5687,0,0
11446;-146.24826049804688,1379.96533203125,649.9371948242188;11.024761199951172;19.279319763183594;2444;5119,5463,5495,5620,3,5688,0,0
11447;-7022.85400390625,1258.486083984375,-1152.567138671875;265.80029296875;423.6083068847656;2444;5405,5548,5623,0,3,0,0,0
11448;-7278.92724609375,56.71875,126.57051849365234;265.80029296875;423.6083068847656;2444;5161,5549,5622,0,3,0,0,0
11450;-6587.1630859375,2744.052001953125,-895.0391235351562;130.42608642578125;155.2275848388672;2444;5397,5547,5624,0,3,0,0,0
11451;-1501.267333984375,2046.71875,373.2782287597656;203.44842529296875;246.77728271484375;2444;5244,5593,5495,5620,3,5688,0,0
11452;-619.8385620117188,-674.5885620117188,892.0206909179688;23.023330688476562;23.828144073486328;2444;5194,5538,5749,5750,3,0,0,0
11453;13429.3173828125,12694.8095703125,114.81611633300781;222.036865234375;328.2611389160156;2361;5219,9,0,0,3,0,0,0
11454;-1040.8177490234375,4219.87158203125,198.8267364501953;153.29827880859375;201.6180877685547;2444;5550,5618,5495,5620,3,5688,0,0
11456;-341.84722900390625,-1049.454833984375,2292.982421875;81.85586547851562;129.8855438232422;2450;5391,9,0,0,3,0,0,0
11457;-412.2291564941406,-886.1527709960938,2292.982421875;81.85586547851562;129.8855438232422;2450;5391,9,0,0,3,0,0,0
11458;-191.20138549804688,-859.7222290039062,2292.982421875;81.85586547851562;129.8855438232422;2450;5256,9,0,0,3,0,0,0
11459;298.1111145019531,-1466.1163330078125,2736.99755859375;97.17223358154297;122.3617935180664;2450;5391,9,0,0,3,0,0,0
11460;416.06597900390625,-1403.546875,2736.99755859375;101.15277862548828;122.3617935180664;2450;5391,9,0,0,3,0,0,0
11462;573.3715209960938,-996.5330200195312,3635.53271484375;269.27398681640625;335.3420715332031;2450;5391,9,0,0,3,0,0,0
11474;-645.8819580078125,-1662.595458984375,5008.078125;34.40901565551758;86.67796325683594;2450;5287,9,0,0,3,0,0,0
11522;2311.3212890625,2630.41748046875,-228.5049591064453;101.98133087158203;161.67234802246094;2444;5561,5600,5561,0,3,0,0,0
11539;-1857.2569580078125,1379.7864990234375,3534.56298828125;139.09033203125;246.11895751953125;2222;5117,9,0,0,3,0,0,0
11540;-1857.2569580078125,1379.7864990234375,2958.91748046875;139.09033203125;246.11895751953125;2222;5259,9,0,0,3,0,0,0
11541;-5333.33349609375,6400,0;2.777777671813965;13.88888931274414;2222;5333,5333,5333,5333,3,0,0,0
11545;-580.4080200195312,4945.4443359375,160.89337158203125;13.097999572753906;31.58936882019043;2444;5533,5618,5495,5620,3,5688,0,0
11547;2724.640625,6584.1708984375,4793.10791015625;22.44474983215332;34.26850128173828;2222;5342,9,5342,0,5419,0,0,0
11548;2255.07470703125,6215.666015625,4862.85791015625;244.32470703125;306.1925048828125;2222;5400,9,5343,0,5419,0,0,0
11579;-1253.9478759765625,2054.079833984375,287.63116455078125;221.39691162109375;305.6071472167969;2444;5244,5593,5495,5620,3,5688,0,0
11580;-986.6840209960938,2025.359375,287.63116455078125;174.9158477783203;303.72540283203125;2444;5244,5593,5495,5620,3,5688,0,0
11581;-1017.9929809570312,2279.107666015625,311.2338562011719;103.07816314697266;291.2146301269531;2444;5244,5593,5495,5620,3,5688,0,0
11583;-1383.7274169921875,2860.307373046875,287.6311950683594;203.72976684570312;291.0969543457031;2444;5244,5593,5495,5620,3,5688,0,0
11584;-1245.7847900390625,3070.7353515625,287.6311950683594;191.3647003173828;269.4674072265625;2444;5244,5593,5495,5620,3,5688,0,0
11585;-1393.9583740234375,2762.850830078125,287.6311950683594;191.3647003173828;269.4674072265625;2444;5244,5593,5495,5620,3,5688,0,0
11589;114.64584350585938,1955.279541015625,260.5695495605469;207.6547393798828;269.0729064941406;2444;5244,5593,5495,5620,3,5688,0,0
11590;-427.4357604980469,1690.6475830078125,287.63116455078125;132.42938232421875;170.98129272460938;2444;5244,5593,5495,5620,3,5688,0,0
11591;65.92534637451172,512.5746459960938,258.88201904296875;190.89654541015625;320.239013671875;2444;5244,5593,5495,5620,3,5688,0,0
11594;-9601.92578125,3812.0087890625,414.3082580566406;291.92095947265625;526.921630859375;2361;5380,9,0,0,3,0,0,0
11596;-2539.29345703125,907.7117919921875,845.3622436523438;0.2777777910232544;16.152450561523438;2444;5398,5592,5495,5620,3,5688,0,0
11598;-342.4583435058594,-731.8211669921875,2292.982421875;81.85586547851562;118.64808654785156;2450;5391,9,0,0,3,0,0,0
11599;-131.61111450195312,-1074.8646240234375,2292.982421875;81.85586547851562;129.8855438232422;2450;5256,9,0,0,3,0,0,0
11607;-3822.06591796875,-1341.4617919921875,388.6502685546875;17.68513298034668;30.69684410095215;2481;4968,9,4968,0,3,0,0,0
11608;-3827.125,-1418.4478759765625,51.32052993774414;166.88092041015625;267.0843505859375;2481;4968,9,4968,0,3,0,0,0
11609;-3842.3837890625,-1872.34033203125,53.20930862426758;185.3339385986328;243.1360321044922;2481;5412,9,5412,0,3,0,0,0
11610;-3817.62841796875,-2354.291748046875,97.06004333496094;116.6816177368164;154.02737426757812;2481;5413,9,5413,0,3,0,0,0
11614;-150.421875,-1538.1024169921875,737.2660522460938;76.12512969970703;142.75674438476562;2444;5537,5539,5749,5750,3,0,0,0
11615;-102.08680725097656,-1666.19970703125,737.2660522460938;76.12512969970703;142.75674438476562;2444;5537,5539,5749,5750,3,0,0,0
11616;22.359375,-1804.10595703125,688.7648315429688;139.31007385253906;306.07049560546875;2444;5537,5539,5749,5750,3,0,0,0
11617;253.828125,-1900.18408203125,692.9426879882812;105.9257583618164;362.0791015625;2444;5537,5539,5749,5750,3,0,0,0
11623;2730.373291015625,236.140625,133.834716796875;35.97814178466797;171.22671508789062;2444;5572,5600,5602,5739,3,0,0,0
11625;2205.751708984375,1982.1492919921875,-152.10887145996094;93.32864379882812;114.4156265258789;2444;5421,5600,5602,5739,3,0,0,0
11629;-3025.942626953125,-17.05555534362793,-96.42928314208984;151.0907440185547;199.40841674804688;2374;5434,5434,5490,5490,3,0,0,0
11631;-3239.569580078125,1945.638916015625,5474.1083984375;525.1788940429688;530.9613037109375;2222;4407,9,0,0,3,0,0,0
11633;-3092.36279296875,-3236.84716796875,712.0120239257812;52.863365173339844;52.863365173339844;2481;5437,9,5437,0,3,0,0,0
11685;-11702.8837890625,15607.9326171875,425.55877685546875;621.886474609375;723.26904296875;1658;12,9,0,0,3,0,0,0
11994;-4066.697998046875,-2797.989501953125,8.24316120147705;80.0050277709961;145.1233673095703;2481;5445,9,5445,0,3,0,0,0
11995;-4981.517578125,-3706.703125,100.26786804199219;226.07693481445312;226.07693481445312;2481;5451,9,5451,0,3,0,0,0
11997;-1379.732666015625,-3010.361083984375,1134.7237548828125;447.4066467285156;820.6734008789062;2444;5447,5447,5447,5447,3,0,0,0
11998;0,0,0;8.259782791137695;29.498903274536133;2472;2226,9,2226,0,3,0,0,0
11999;6735.97119140625,-3429.741455078125,301.7835998535156;33.82676696777344;38.580482482910156;2444;5448,5587,5546,5546,3,0,0,0
12000;10238.4033203125,16087.7861328125,0;510.3800964355469;529.2761840820312;2361;5448,9,0,0,3,0,0,0
12002;-5490.43212890625,-3228.91845703125,100.05462646484375;84.99657440185547;84.99657440185547;2481;5446,9,5446,0,3,0,0,0
12003;-1834.361083984375,1356.1875,5816.32568359375;719.3242797851562;3697.361328125;2504;5260,9,0,0,3,0,0,0
12004;-6298.09375,-4202.63720703125,98.34764099121094;336.4402160644531;496.623046875;2481;5451,9,5451,0,3,0,0,0
12005;-3473.663330078125,3874.786376953125,394.6181335449219;94.1717529296875;116.27275085449219;2444;5452,5452,0,0,3,0,0,0
12017;-2259.57470703125,38.125,-66.9343032836914;251.51429748535156;362.7210998535156;2374;5183,5183,5490,5490,3,0,0,0
12019;14886.609375,10191.6005859375,-643.6298828125;406.259521484375;573.5847778320312;2361;5461,9,0,0,3,0,0,0
12022;3147.645751953125,-3238.890625,330.2084045410156;324.7582092285156;678.1853637695312;2444;5462,9,5749,5750,3,0,0,0
12028;7087.6162109375,-2850.001708984375,22.02294921875;309.1911926269531;441.5920104980469;2444;5630,5631,5546,5546,3,0,0,0
12029;-5833.33154296875,-3669.59716796875,98.34764862060547;241.94606018066406;303.8536071777344;2481;5451,9,5451,0,3,0,0,0
12030;-3856.010498046875,-675.9600830078125,8.550320625305176;181.97052001953125;302.6727294921875;2374;5471,5471,5490,5490,3,0,0,0
12031;-2795.361083984375,2754.213623046875,1078.2366943359375;108.99310302734375;172.63653564453125;2444;5479,9,0,0,3,0,0,0
12033;1869.8211669921875,312.3923645019531,-21.912277221679688;9.284972190856934;13.190987586975098;2444;5605,5600,5602,5739,3,0,0,0
12035;-2768.282958984375,2924.428955078125,1077.065185546875;109.14907836914062;167.38052368164062;2444;5479,9,0,0,3,0,0,0
12036;-2734.65625,3089.579833984375,1045.11474609375;74.07772827148438;115.76908111572266;2444;5479,9,0,0,3,0,0,0
12037;-2698.734375,3219.828125,1025.096435546875;72.58853912353516;111.59358978271484;2444;5479,9,0,0,3,0,0,0
12038;265.2760314941406,266.1354064941406,89.26785278320312;260.1440734863281;319.63433837890625;2511;5277,9,0,0,3,0,0,0
12039;-4254.046875,1182.7100830078125,-137.9651641845703;287.8210754394531;366.43212890625;2374;5512,5512,5512,5512,3,0,0,0
12040;-3429.595458984375,1032.12158203125,-137.9651641845703;287.8210754394531;366.43212890625;2374;5512,5512,5512,5512,3,0,0,0
12042;-661.060791015625,-1987.8975830078125,1253.529541015625;157.69586181640625;242.42767333984375;2444;5498,5498,5749,5750,3,0,0,0
12043;-585.3333129882812,-1639.904541015625,1173.3111572265625;190.60939025878906;272.4612731933594;2444;5498,5498,5749,5750,3,0,0,0
12044;241.7916717529297,-3009.04345703125,1409.6962890625;431.4544372558594;783.2223510742188;2444;5500,5500,5749,5750,3,0,0,0
