ID;OverrideCelestialSphere;OverrideSunPosition;HighlightSky;LightSkyboxID;CloudTypeID;Glow;WaterShallowAlpha;WaterDeepAlpha;OceanShallowAlpha;OceanDeepAlpha;Flags;SsaoSettingsID;SunPolar;SunAzimuth;SunAttenuationStart;SunAttenuationEnd;Field_12_0_0_63534_016;Field_12_0_0_63534_017;Field_12_0_0_63534_018;Field_12_0_0_63534_019;Field_12_0_0_63534_020;Field_12_0_0_63534_021;Field_12_0_0_63534_022;Field_12_0_0_63534_023;Field_12_0_0_63534_024;Field_12_0_0_63534_025;Field_12_0_0_63534_026;Field_12_0_0_63534_027;Field_12_0_0_63534_028;Field_12_0_0_63534_029;Field_12_0_1_65617_030;Field_12_0_1_65617_031
61;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
81;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
82;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
126;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
131;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
177;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
181;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
194;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
278;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
279;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
292;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
386;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
400;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
401;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
434;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
443;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
444;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
457;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
463;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
473;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
478;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
605;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
842;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
843;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
844;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
916;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
961;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1046;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
3026;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
3622;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
6091;0,0,0;0,0,0;0;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
85;0,0,0;0,0,0;0;0;0;0.8999999761581421;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
456;0,0,0;0,0,0;0;0;0;0.8999999761581421;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
458;0,0,0;0,0,0;0;0;0;0.8999999761581421;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
681;0,0,0;0,0,0;0;0;0;0.8999999761581421;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1020;0,0,0;0,0,0;0;0;0;0.8999999761581421;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
198;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
273;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
275;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
290;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
309;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
437;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
439;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
867;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
870;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
881;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
910;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1232;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
5455;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
58;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
405;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
406;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
421;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
423;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
573;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
574;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
577;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
580;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
582;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
583;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
584;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
585;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
591;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
592;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
615;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
633;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
634;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
635;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
637;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
638;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
652;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
975;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1006;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1007;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1079;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1088;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1105;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1123;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1124;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
4402;0,0,0;0,0,0;1;0;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
6088;0,0,0;0,0,0;0;0;0;0.20000000298023224;0.3499999940395355;0.75;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
80;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
294;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
484;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
979;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
962;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;0.800000011920929;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
971;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;0.800000011920929;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
974;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;0.800000011920929;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
6067;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;0.800000011920929;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
119;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
182;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
222;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
236;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
258;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
469;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
475;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
494;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
499;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
526;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
542;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
845;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
958;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1013;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
5919;0,0,0;0,0,0;0;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
227;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
477;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
552;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
647;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
663;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
673;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
679;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
754;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
783;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
914;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
915;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
955;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
996;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
997;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
3040;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
5963;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
161;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
234;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
472;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
571;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
572;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1043;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1044;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1364;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1423;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1502;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1504;0,0,0;0,0,0;1;0;0;0.8500000238418579;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
83;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
111;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
168;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
247;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
252;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
284;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
296;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
377;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
391;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
